station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,last_queried
7379,1,"{'mechanical': 0, 'ebike': 1}",0,13,1,1747683168,False,1747683224
7380,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747683135,False,1747683224
7381,13,"{'mechanical': 9, 'ebike': 4}",1,20,1,1747683212,False,1747683224
7383,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683104,False,1747683224
7384,7,"{'mechanical': 6, 'ebike': 1}",0,2,0,1747683053,False,1747683224
7385,6,"{'mechanical': 1, 'ebike': 5}",5,22,0,1747683162,True,1747683224
7386,4,"{'mechanical': 4, 'ebike': 0}",0,12,0,1747683134,False,1747683224
7387,3,"{'mechanical': 3, 'ebike': 0}",0,9,0,1747683128,False,1747683224
7388,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1747683146,False,1747683224
7389,4,"{'mechanical': 4, 'ebike': 0}",0,21,0,1747683166,False,1747683224
7391,9,"{'mechanical': 9, 'ebike': 0}",0,22,0,1747683202,False,1747683224
7395,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1747683171,False,1747683224
7398,4,"{'mechanical': 4, 'ebike': 0}",0,13,2,1747683046,False,1747683224
7399,7,"{'mechanical': 6, 'ebike': 1}",0,12,0,1747683056,False,1747683224
7400,11,"{'mechanical': 11, 'ebike': 0}",0,12,0,1747683199,False,1747683224
7403,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683126,False,1747683224
7404,0,"{'mechanical': 0, 'ebike': 0}",0,16,3,1747683156,False,1747683224
7407,12,"{'mechanical': 10, 'ebike': 2}",2,3,0,1747683101,False,1747683224
7409,17,"{'mechanical': 17, 'ebike': 0}",0,10,0,1747683183,False,1747683224
7410,2,"{'mechanical': 1, 'ebike': 1}",0,17,0,1747683109,False,1747683224
7411,12,"{'mechanical': 12, 'ebike': 0}",0,8,1,1747683174,False,1747683224
7412,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1747683208,False,1747683224
7414,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683091,False,1747683224
7415,2,"{'mechanical': 0, 'ebike': 2}",0,21,0,1747683091,False,1747683224
7416,11,"{'mechanical': 11, 'ebike': 0}",1,18,0,1747683047,False,1747683224
7417,3,"{'mechanical': 2, 'ebike': 1}",1,7,0,1747683119,False,1747683224
7418,7,"{'mechanical': 6, 'ebike': 1}",0,17,0,1747683046,False,1747683224
7419,5,"{'mechanical': 4, 'ebike': 1}",0,22,0,1747683073,False,1747683224
7420,11,"{'mechanical': 10, 'ebike': 1}",0,16,1,1747683141,False,1747683224
7422,11,"{'mechanical': 11, 'ebike': 0}",0,5,0,1747683104,False,1747683224
7424,1,"{'mechanical': 0, 'ebike': 1}",0,22,0,1747683211,False,1747683224
7425,13,"{'mechanical': 13, 'ebike': 0}",2,6,1,1747683098,False,1747683224
7427,11,"{'mechanical': 8, 'ebike': 3}",3,13,0,1747683146,False,1747683224
7428,23,"{'mechanical': 23, 'ebike': 0}",1,1,0,1747683114,False,1747683224
7429,3,"{'mechanical': 0, 'ebike': 3}",0,12,0,1747683176,False,1747683224
7430,13,"{'mechanical': 13, 'ebike': 0}",2,11,0,1747683173,False,1747683224
7431,24,"{'mechanical': 23, 'ebike': 1}",1,1,0,1747683077,False,1747683224
7432,10,"{'mechanical': 10, 'ebike': 0}",0,37,0,1747683046,False,1747683224
7433,12,"{'mechanical': 11, 'ebike': 1}",0,3,0,1747683080,False,1747683224
7434,21,"{'mechanical': 0, 'ebike': 21}",7,11,0,1747683091,True,1747683224
7435,0,"{'mechanical': 0, 'ebike': 0}",0,10,0,1747683046,False,1747683224
7437,4,"{'mechanical': 4, 'ebike': 0}",0,10,1,1747683165,False,1747683224
7438,14,"{'mechanical': 13, 'ebike': 1}",1,4,0,1747683149,False,1747683224
7441,5,"{'mechanical': 5, 'ebike': 0}",0,17,0,1747683122,False,1747683224
7442,3,"{'mechanical': 1, 'ebike': 2}",0,9,2,1747683041,False,1747683224
7443,3,"{'mechanical': 3, 'ebike': 0}",0,22,0,1747683210,False,1747683224
7444,1,"{'mechanical': 1, 'ebike': 0}",0,18,1,1747683083,False,1747683224
7445,13,"{'mechanical': 11, 'ebike': 2}",0,5,0,1747683165,False,1747683224
7446,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1747683158,False,1747683224
7447,5,"{'mechanical': 4, 'ebike': 1}",0,16,2,1747683139,False,1747683224
7448,7,"{'mechanical': 5, 'ebike': 2}",0,12,0,1747683191,False,1747683224
7449,10,"{'mechanical': 8, 'ebike': 2}",0,5,0,1747683185,False,1747683224
7451,4,"{'mechanical': 4, 'ebike': 0}",0,25,0,1747683205,False,1747683224
7452,2,"{'mechanical': 2, 'ebike': 0}",2,18,0,1747683096,False,1747683224
7453,0,"{'mechanical': 0, 'ebike': 0}",0,17,0,1747683136,False,1747683224
7454,8,"{'mechanical': 8, 'ebike': 0}",1,6,0,1747683103,False,1747683224
7455,2,"{'mechanical': 2, 'ebike': 0}",3,21,1,1747683112,False,1747683224
7457,8,"{'mechanical': 7, 'ebike': 1}",0,13,1,1747683149,False,1747683224
7458,10,"{'mechanical': 9, 'ebike': 1}",0,7,0,1747683157,False,1747683224
7459,1,"{'mechanical': 1, 'ebike': 0}",1,9,0,1747683099,False,1747683224
7460,1,"{'mechanical': 1, 'ebike': 0}",2,24,0,1747683153,False,1747683224
7461,2,"{'mechanical': 2, 'ebike': 0}",3,18,0,1747683113,False,1747683224
7462,15,"{'mechanical': 15, 'ebike': 0}",2,0,0,1747683054,False,1747683224
7465,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1747683187,False,1747683224
7466,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683107,False,1747683224
7467,2,"{'mechanical': 2, 'ebike': 0}",0,12,0,1747683189,False,1747683224
7468,13,"{'mechanical': 13, 'ebike': 0}",0,12,2,1747683095,False,1747683224
7469,15,"{'mechanical': 15, 'ebike': 0}",0,7,0,1747683195,False,1747683224
7471,7,"{'mechanical': 7, 'ebike': 0}",3,5,0,1747683192,True,1747683224
7473,8,"{'mechanical': 6, 'ebike': 2}",1,5,1,1747683108,False,1747683224
7474,21,"{'mechanical': 21, 'ebike': 0}",0,2,0,1747683174,False,1747683224
7475,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747683115,False,1747683224
7476,4,"{'mechanical': 1, 'ebike': 3}",0,11,0,1747683116,False,1747683224
7477,5,"{'mechanical': 1, 'ebike': 4}",0,15,0,1747683176,False,1747683224
7478,17,"{'mechanical': 17, 'ebike': 0}",2,0,0,1747683127,False,1747683224
7479,7,"{'mechanical': 1, 'ebike': 6}",0,7,1,1747683140,False,1747683224
7480,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683084,False,1747683224
7483,9,"{'mechanical': 8, 'ebike': 1}",0,3,0,1747683157,False,1747683224
7484,3,"{'mechanical': 2, 'ebike': 1}",0,13,0,1747683069,False,1747683224
7485,13,"{'mechanical': 12, 'ebike': 1}",0,3,0,1747683087,False,1747683224
7486,2,"{'mechanical': 2, 'ebike': 0}",0,20,0,1747683067,False,1747683224
7487,10,"{'mechanical': 10, 'ebike': 0}",0,3,0,1747683147,False,1747683224
7488,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1747683177,False,1747683224
7489,5,"{'mechanical': 5, 'ebike': 0}",0,14,0,1747683198,False,1747683224
7492,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1747683063,False,1747683224
7493,9,"{'mechanical': 8, 'ebike': 1}",0,3,0,1747683124,False,1747683224
7494,4,"{'mechanical': 4, 'ebike': 0}",0,8,0,1747683162,False,1747683224
7496,10,"{'mechanical': 9, 'ebike': 1}",0,9,0,1747683134,False,1747683224
7497,18,"{'mechanical': 10, 'ebike': 8}",0,1,0,1747683219,False,1747683224
7501,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,1747683132,False,1747683224
7502,5,"{'mechanical': 3, 'ebike': 2}",0,13,2,1747683206,False,1747683224
7503,2,"{'mechanical': 1, 'ebike': 1}",0,18,0,1747683046,False,1747683224
7504,11,"{'mechanical': 11, 'ebike': 0}",0,5,0,1747683174,False,1747683224
7505,3,"{'mechanical': 3, 'ebike': 0}",0,14,0,1747683196,False,1747683224
7506,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1747683119,False,1747683224
7508,21,"{'mechanical': 20, 'ebike': 1}",0,18,0,1747683118,False,1747683224
7514,34,"{'mechanical': 33, 'ebike': 1}",1,23,2,1747683057,False,1747683224
7515,25,"{'mechanical': 25, 'ebike': 0}",0,0,0,1747683112,False,1747683224
7516,8,"{'mechanical': 8, 'ebike': 0}",1,8,0,1747683207,False,1747683224
7517,15,"{'mechanical': 15, 'ebike': 0}",1,7,0,1747683066,False,1747683224
7518,22,"{'mechanical': 20, 'ebike': 2}",2,0,0,1747683086,False,1747683224
7519,3,"{'mechanical': 1, 'ebike': 2}",0,16,0,1747683137,False,1747683224
7520,8,"{'mechanical': 8, 'ebike': 0}",0,6,1,1747683052,False,1747683224
7521,4,"{'mechanical': 0, 'ebike': 4}",0,19,0,1747683181,False,1747683224
7522,1,"{'mechanical': 0, 'ebike': 1}",0,16,0,1747683083,False,1747683224
7523,6,"{'mechanical': 5, 'ebike': 1}",1,8,0,1747683105,False,1747683224
7524,14,"{'mechanical': 11, 'ebike': 3}",0,20,1,1747683114,False,1747683224
7526,4,"{'mechanical': 2, 'ebike': 2}",0,18,0,1747683089,False,1747683224
7527,3,"{'mechanical': 0, 'ebike': 3}",0,16,0,1747683134,False,1747683224
7528,4,"{'mechanical': 2, 'ebike': 2}",1,11,1,1747683176,False,1747683224
7529,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683073,False,1747683224
7530,0,"{'mechanical': 0, 'ebike': 0}",13,9,0,1747683059,False,1747683224
7531,3,"{'mechanical': 3, 'ebike': 0}",3,14,0,1747683175,False,1747683224
7533,8,"{'mechanical': 8, 'ebike': 0}",1,18,0,1747683070,False,1747683224
7534,13,"{'mechanical': 8, 'ebike': 5}",0,1,0,1747683170,False,1747683224
7536,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1747683200,False,1747683224
7537,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747683121,False,1747683224
7538,6,"{'mechanical': 3, 'ebike': 3}",0,13,0,1747683074,False,1747683224
7539,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747683095,False,1747683224
7540,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747683182,False,1747683224
7541,8,"{'mechanical': 7, 'ebike': 1}",1,10,1,1747683105,False,1747683224
7542,9,"{'mechanical': 8, 'ebike': 1}",0,14,0,1747683161,False,1747683224
7543,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747683118,False,1747683224
7545,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683111,False,1747683224
7546,1,"{'mechanical': 0, 'ebike': 1}",0,17,0,1747683169,False,1747683224
7547,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747683069,False,1747683224
7548,3,"{'mechanical': 1, 'ebike': 2}",0,17,0,1747683182,False,1747683224
7549,17,"{'mechanical': 17, 'ebike': 0}",2,26,0,1747683091,False,1747683224
7551,5,"{'mechanical': 5, 'ebike': 0}",1,8,0,1747683126,False,1747683224
7552,16,"{'mechanical': 16, 'ebike': 0}",0,3,0,1747683147,False,1747683224
7553,1,"{'mechanical': 1, 'ebike': 0}",2,16,0,1747683055,False,1747683224
7554,23,"{'mechanical': 23, 'ebike': 0}",2,2,0,1747683113,False,1747683224
7555,17,"{'mechanical': 16, 'ebike': 1}",0,3,0,1747683195,False,1747683224
7556,4,"{'mechanical': 3, 'ebike': 1}",0,26,1,1747683078,False,1747683224
7557,20,"{'mechanical': 20, 'ebike': 0}",0,2,1,1747683142,False,1747683224
7558,6,"{'mechanical': 6, 'ebike': 0}",0,13,0,1747683159,False,1747683224
7559,5,"{'mechanical': 4, 'ebike': 1}",0,9,1,1747683130,False,1747683224
7561,3,"{'mechanical': 1, 'ebike': 2}",0,11,0,1747683141,False,1747683224
7562,0,"{'mechanical': 0, 'ebike': 0}",1,18,4,1747683057,False,1747683224
7563,2,"{'mechanical': 0, 'ebike': 2}",0,16,1,1747683120,False,1747683224
7564,4,"{'mechanical': 0, 'ebike': 4}",0,19,0,1747683040,False,1747683224
7565,2,"{'mechanical': 2, 'ebike': 0}",0,20,1,1747683161,False,1747683224
7566,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747683149,False,1747683224
7567,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1747683116,False,1747683224
7568,22,"{'mechanical': 21, 'ebike': 1}",0,3,0,1747683156,False,1747683224
7569,22,"{'mechanical': 21, 'ebike': 1}",1,23,1,1747683092,False,1747683224
7570,7,"{'mechanical': 5, 'ebike': 2}",10,0,0,1747683181,False,1747683224
7571,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1747683087,False,1747683224
7572,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747683217,False,1747683224
7575,5,"{'mechanical': 4, 'ebike': 1}",0,8,2,1747683119,False,1747683224
7576,6,"{'mechanical': 4, 'ebike': 2}",0,16,1,1747683193,False,1747683224
7577,3,"{'mechanical': 3, 'ebike': 0}",0,24,0,1747683094,False,1747683224
7579,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1747683076,False,1747683224
7580,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1747683122,False,1747683224
7581,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1747683195,False,1747683224
7582,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747683092,False,1747683224
7583,0,"{'mechanical': 0, 'ebike': 0}",0,22,0,1747683158,False,1747683224
7584,0,"{'mechanical': 0, 'ebike': 0}",1,24,2,1747683046,False,1747683224
7585,0,"{'mechanical': 0, 'ebike': 0}",2,24,1,1747683203,False,1747683224
7586,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1747683109,False,1747683224
7587,0,"{'mechanical': 0, 'ebike': 0}",1,13,5,1747683219,False,1747683224
7588,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683107,False,1747683224
7589,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683080,False,1747683224
7590,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1747683187,False,1747683224
7591,1,"{'mechanical': 0, 'ebike': 1}",0,20,2,1747683176,False,1747683224
7593,8,"{'mechanical': 8, 'ebike': 0}",0,19,0,1747683212,False,1747683224
7594,7,"{'mechanical': 5, 'ebike': 2}",0,8,0,1747683064,False,1747683224
7595,5,"{'mechanical': 2, 'ebike': 3}",0,10,0,1747683092,False,1747683224
7596,11,"{'mechanical': 0, 'ebike': 11}",0,21,0,1747683108,False,1747683224
7597,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683162,False,1747683224
7598,2,"{'mechanical': 1, 'ebike': 1}",1,12,0,1747683064,False,1747683224
7599,3,"{'mechanical': 1, 'ebike': 2}",2,11,1,1747683192,False,1747683224
7600,6,"{'mechanical': 5, 'ebike': 1}",0,13,1,1747683177,False,1747683224
7601,17,"{'mechanical': 17, 'ebike': 0}",2,1,1,1747683090,False,1747683224
7602,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1747683061,False,1747683224
7603,5,"{'mechanical': 5, 'ebike': 0}",0,9,0,1747683215,False,1747683224
7604,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1747683220,False,1747683224
7605,2,"{'mechanical': 1, 'ebike': 1}",0,18,0,1747683175,False,1747683224
7606,11,"{'mechanical': 10, 'ebike': 1}",0,8,0,1747683210,False,1747683224
7607,15,"{'mechanical': 15, 'ebike': 0}",0,3,0,1747683079,False,1747683224
7608,5,"{'mechanical': 5, 'ebike': 0}",2,20,0,1747683079,False,1747683224
7609,1,"{'mechanical': 0, 'ebike': 1}",0,26,0,1747683158,False,1747683224
7610,10,"{'mechanical': 8, 'ebike': 2}",0,5,0,1747683198,False,1747683224
7611,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1747683117,False,1747683224
7612,16,"{'mechanical': 16, 'ebike': 0}",0,2,0,1747683175,False,1747683224
7613,5,"{'mechanical': 5, 'ebike': 0}",0,13,1,1747683203,False,1747683224
7614,11,"{'mechanical': 11, 'ebike': 0}",2,10,0,1747683165,False,1747683224
7615,14,"{'mechanical': 13, 'ebike': 1}",2,3,0,1747683120,False,1747683224
7616,1,"{'mechanical': 1, 'ebike': 0}",3,15,0,1747683169,False,1747683224
7617,3,"{'mechanical': 3, 'ebike': 0}",3,13,0,1747683054,False,1747683224
7618,1,"{'mechanical': 1, 'ebike': 0}",1,16,0,1747683203,False,1747683224
7619,0,"{'mechanical': 0, 'ebike': 0}",0,13,2,1747683066,False,1747683224
7620,0,"{'mechanical': 0, 'ebike': 0}",2,29,0,1747683169,False,1747683224
7622,13,"{'mechanical': 13, 'ebike': 0}",1,9,0,1747683196,False,1747683224
7623,14,"{'mechanical': 14, 'ebike': 0}",0,5,0,1747683167,False,1747683224
7624,4,"{'mechanical': 4, 'ebike': 0}",2,5,0,1747683151,False,1747683224
7625,2,"{'mechanical': 2, 'ebike': 0}",1,20,0,1747683130,False,1747683224
7626,17,"{'mechanical': 17, 'ebike': 0}",8,0,0,1747683121,False,1747683224
7627,2,"{'mechanical': 1, 'ebike': 1}",0,12,0,1747683101,False,1747683224
7629,12,"{'mechanical': 11, 'ebike': 1}",2,1,0,1747683090,False,1747683224
7630,20,"{'mechanical': 20, 'ebike': 0}",0,2,0,1747683213,False,1747683224
7631,10,"{'mechanical': 10, 'ebike': 0}",2,3,0,1747683126,False,1747683224
7632,1,"{'mechanical': 0, 'ebike': 1}",0,16,0,1747683116,False,1747683224
7633,10,"{'mechanical': 10, 'ebike': 0}",0,4,0,1747683194,False,1747683224
7635,5,"{'mechanical': 2, 'ebike': 3}",0,9,1,1747683200,False,1747683224
7636,3,"{'mechanical': 2, 'ebike': 1}",0,19,0,1747683134,False,1747683224
7637,14,"{'mechanical': 13, 'ebike': 1}",0,5,0,1747683189,False,1747683224
7639,6,"{'mechanical': 6, 'ebike': 0}",0,10,0,1747683216,False,1747683224
7640,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747683162,False,1747683224
7641,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747683072,False,1747683224
7642,9,"{'mechanical': 8, 'ebike': 1}",0,9,1,1747683206,False,1747683224
7643,2,"{'mechanical': 0, 'ebike': 2}",1,16,0,1747683082,False,1747683224
7644,4,"{'mechanical': 1, 'ebike': 3}",0,10,1,1747683153,False,1747683224
7645,5,"{'mechanical': 4, 'ebike': 1}",3,8,0,1747683040,False,1747683224
7646,6,"{'mechanical': 6, 'ebike': 0}",0,6,0,1747683109,False,1747683224
7647,6,"{'mechanical': 6, 'ebike': 0}",0,10,1,1747683186,False,1747683224
7650,3,"{'mechanical': 3, 'ebike': 0}",1,19,0,1747683116,False,1747683224
7654,2,"{'mechanical': 2, 'ebike': 0}",0,5,0,1747683110,False,1747683224
7655,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747683189,False,1747683224
7656,8,"{'mechanical': 7, 'ebike': 1}",1,1,1,1747683201,False,1747683224
7657,2,"{'mechanical': 1, 'ebike': 1}",3,14,1,1747683178,True,1747683224
7658,8,"{'mechanical': 8, 'ebike': 0}",3,15,1,1747683120,False,1747683224
7659,4,"{'mechanical': 0, 'ebike': 4}",0,15,0,1747683067,False,1747683224
7660,6,"{'mechanical': 6, 'ebike': 0}",2,31,0,1747683155,False,1747683224
7662,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1747683058,False,1747683224
7663,3,"{'mechanical': 1, 'ebike': 2}",0,14,0,1747683155,False,1747683224
7664,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683096,False,1747683224
7665,3,"{'mechanical': 0, 'ebike': 3}",0,8,0,1747683120,False,1747683224
7666,7,"{'mechanical': 7, 'ebike': 0}",0,18,1,1747683141,False,1747683224
7667,13,"{'mechanical': 0, 'ebike': 13}",0,19,1,1747683061,False,1747683224
7668,1,"{'mechanical': 0, 'ebike': 1}",7,12,0,1747683138,True,1747683224
7671,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1747683061,False,1747683224
7675,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747683103,False,1747683224
7676,8,"{'mechanical': 6, 'ebike': 2}",0,8,0,1747683180,False,1747683224
7677,1,"{'mechanical': 0, 'ebike': 1}",0,14,1,1747683079,False,1747683224
7678,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747683114,False,1747683224
7679,0,"{'mechanical': 0, 'ebike': 0}",0,13,2,1747683204,False,1747683224
7680,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1747683164,False,1747683224
7681,5,"{'mechanical': 5, 'ebike': 0}",5,14,0,1747683134,True,1747683224
7682,19,"{'mechanical': 19, 'ebike': 0}",1,15,0,1747683172,False,1747683224
7684,7,"{'mechanical': 7, 'ebike': 0}",1,15,0,1747683087,False,1747683224
7685,1,"{'mechanical': 1, 'ebike': 0}",0,21,0,1747683215,False,1747683224
7686,7,"{'mechanical': 7, 'ebike': 0}",0,7,0,1747683097,False,1747683224
7687,3,"{'mechanical': 1, 'ebike': 2}",0,9,0,1747683117,False,1747683224
7688,9,"{'mechanical': 9, 'ebike': 0}",1,4,1,1747683067,False,1747683224
7691,5,"{'mechanical': 0, 'ebike': 5}",0,14,0,1747683097,False,1747683224
7692,18,"{'mechanical': 8, 'ebike': 10}",6,2,0,1747683054,True,1747683224
7693,2,"{'mechanical': 1, 'ebike': 1}",0,17,0,1747683202,False,1747683224
7694,8,"{'mechanical': 6, 'ebike': 2}",0,11,0,1747683123,False,1747683224
7695,18,"{'mechanical': 15, 'ebike': 3}",1,0,0,1747683154,False,1747683224
7696,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1747683204,False,1747683224
7698,1,"{'mechanical': 1, 'ebike': 0}",0,12,0,1747683138,False,1747683224
7699,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683160,False,1747683224
7700,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683169,False,1747683224
7701,9,"{'mechanical': 9, 'ebike': 0}",1,9,0,1747683163,False,1747683224
7702,4,"{'mechanical': 4, 'ebike': 0}",2,12,0,1747683095,True,1747683224
7703,7,"{'mechanical': 5, 'ebike': 2}",0,12,0,1747683066,False,1747683224
7704,4,"{'mechanical': 3, 'ebike': 1}",0,15,0,1747683046,False,1747683224
7705,5,"{'mechanical': 5, 'ebike': 0}",1,12,0,1747683051,False,1747683224
7706,23,"{'mechanical': 19, 'ebike': 4}",1,3,0,1747683165,False,1747683224
7707,10,"{'mechanical': 9, 'ebike': 1}",0,9,0,1747683180,False,1747683224
7708,12,"{'mechanical': 0, 'ebike': 12}",8,7,0,1747683113,True,1747683224
7709,1,"{'mechanical': 1, 'ebike': 0}",1,21,0,1747683144,False,1747683224
7710,1,"{'mechanical': 0, 'ebike': 1}",5,12,0,1747683216,True,1747683224
7711,8,"{'mechanical': 6, 'ebike': 2}",0,7,0,1747683064,False,1747683224
7712,12,"{'mechanical': 12, 'ebike': 0}",0,9,1,1747683126,False,1747683224
7713,4,"{'mechanical': 3, 'ebike': 1}",1,17,0,1747683185,False,1747683224
7715,1,"{'mechanical': 1, 'ebike': 0}",0,9,0,1747683149,False,1747683224
7716,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1747683098,False,1747683224
7717,2,"{'mechanical': 2, 'ebike': 0}",0,8,0,1747683200,False,1747683224
7718,8,"{'mechanical': 8, 'ebike': 0}",0,2,1,1747683123,False,1747683224
7719,13,"{'mechanical': 13, 'ebike': 0}",0,15,0,1747683148,False,1747683224
7720,25,"{'mechanical': 22, 'ebike': 3}",0,7,0,1747683179,False,1747683224
7721,3,"{'mechanical': 2, 'ebike': 1}",1,5,1,1747683108,False,1747683224
7724,0,"{'mechanical': 0, 'ebike': 0}",0,13,1,1747683156,False,1747683224
7728,6,"{'mechanical': 0, 'ebike': 6}",0,12,1,1747683181,False,1747683224
7729,32,"{'mechanical': 2, 'ebike': 30}",0,12,0,1747683136,True,1747683224
7730,17,"{'mechanical': 2, 'ebike': 15}",2,24,0,1747683054,True,1747683224
7731,14,"{'mechanical': 12, 'ebike': 2}",0,1,0,1747683156,False,1747683224
7732,12,"{'mechanical': 10, 'ebike': 2}",0,3,0,1747683184,False,1747683224
7733,5,"{'mechanical': 2, 'ebike': 3}",0,10,0,1747683142,False,1747683224
7734,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683046,False,1747683224
7735,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683179,False,1747683224
7736,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747683047,False,1747683224
7737,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747683150,False,1747683224
7738,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683163,False,1747683224
7739,4,"{'mechanical': 2, 'ebike': 2}",1,8,2,1747683108,False,1747683224
7740,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683205,False,1747683224
7741,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1747683150,False,1747683224
7742,6,"{'mechanical': 5, 'ebike': 1}",0,13,0,1747683052,False,1747683224
7743,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747683096,False,1747683224
7744,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1747683137,False,1747683224
7745,2,"{'mechanical': 2, 'ebike': 0}",1,12,0,1747683058,False,1747683224
7746,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747683204,False,1747683224
7747,0,"{'mechanical': 0, 'ebike': 0}",0,13,2,1747683066,False,1747683224
7748,3,"{'mechanical': 2, 'ebike': 1}",1,15,0,1747683146,False,1747683224
7749,6,"{'mechanical': 0, 'ebike': 6}",2,7,0,1747683131,False,1747683224
7750,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747683042,False,1747683224
7751,8,"{'mechanical': 1, 'ebike': 7}",0,7,0,1747683169,False,1747683224
7752,6,"{'mechanical': 6, 'ebike': 0}",0,17,0,1747683194,False,1747683224
7753,12,"{'mechanical': 12, 'ebike': 0}",0,3,0,1747683083,False,1747683224
7754,2,"{'mechanical': 1, 'ebike': 1}",1,11,0,1747683161,False,1747683224
7755,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1747683129,False,1747683224
7756,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683138,False,1747683224
7757,6,"{'mechanical': 5, 'ebike': 1}",11,2,0,1747683146,True,1747683224
7758,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747683111,False,1747683224
7759,0,"{'mechanical': 0, 'ebike': 0}",0,13,2,1747683114,False,1747683224
7760,17,"{'mechanical': 14, 'ebike': 3}",0,6,0,1747683053,False,1747683224
7761,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1747683145,False,1747683224
7762,9,"{'mechanical': 8, 'ebike': 1}",0,2,0,1747683142,False,1747683224
7765,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747683171,False,1747683224
7766,1,"{'mechanical': 0, 'ebike': 1}",0,13,0,1747683181,False,1747683224
7767,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747683138,False,1747683224
7768,2,"{'mechanical': 1, 'ebike': 1}",1,10,1,1747683157,False,1747683224
7769,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747683195,False,1747683224
7770,7,"{'mechanical': 7, 'ebike': 0}",1,15,0,1747683219,False,1747683224
